filename,location_str,lat_lower,lat_upper,lon_lower,lon_upper
ESA_WorldCover_10m_2021_v200_N45E138_Map.tif,N45E138,45,48,138,141
ESA_WorldCover_10m_2021_v200_N45E141_Map.tif,N45E141,45,48,141,144
ESA_WorldCover_10m_2021_v200_N45E147_Map.tif,N45E147,45,48,147,150
ESA_WorldCover_10m_2021_v200_N45E150_Map.tif,N45E150,45,48,150,153
ESA_WorldCover_10m_2021_v200_N45E153_Map.tif,N45E153,45,48,153,156
ESA_WorldCover_10m_2021_v200_N45W003_Map.tif,N45W003,45,48,-3,0
ESA_WorldCover_10m_2021_v200_N45W006_Map.tif,N45W006,45,48,-6,-3
ESA_WorldCover_10m_2021_v200_N45W054_Map.tif,N45W054,45,48,-54,-51
ESA_WorldCover_10m_2021_v200_N45W057_Map.tif,N45W057,45,48,-57,-54
ESA_WorldCover_10m_2021_v200_N45W060_Map.tif,N45W060,45,48,-60,-57
ESA_WorldCover_10m_2021_v200_N45W063_Map.tif,N45W063,45,48,-63,-60
ESA_WorldCover_10m_2021_v200_N45W066_Map.tif,N45W066,45,48,-66,-63
ESA_WorldCover_10m_2021_v200_N45W069_Map.tif,N45W069,45,48,-69,-66
ESA_WorldCover_10m_2021_v200_N45W072_Map.tif,N45W072,45,48,-72,-69
ESA_WorldCover_10m_2021_v200_N45W075_Map.tif,N45W075,45,48,-75,-72
ESA_WorldCover_10m_2021_v200_N45W078_Map.tif,N45W078,45,48,-78,-75
ESA_WorldCover_10m_2021_v200_N45W081_Map.tif,N45W081,45,48,-81,-78
ESA_WorldCover_10m_2021_v200_N45W084_Map.tif,N45W084,45,48,-84,-81
ESA_WorldCover_10m_2021_v200_N45W087_Map.tif,N45W087,45,48,-87,-84
ESA_WorldCover_10m_2021_v200_N45W090_Map.tif,N45W090,45,48,-90,-87
ESA_WorldCover_10m_2021_v200_N45W093_Map.tif,N45W093,45,48,-93,-90
ESA_WorldCover_10m_2021_v200_N45W096_Map.tif,N45W096,45,48,-96,-93
ESA_WorldCover_10m_2021_v200_N45W099_Map.tif,N45W099,45,48,-99,-96
ESA_WorldCover_10m_2021_v200_N45W102_Map.tif,N45W102,45,48,-102,-99
ESA_WorldCover_10m_2021_v200_N45W105_Map.tif,N45W105,45,48,-105,-102
ESA_WorldCover_10m_2021_v200_N45W108_Map.tif,N45W108,45,48,-108,-105
ESA_WorldCover_10m_2021_v200_N45W111_Map.tif,N45W111,45,48,-111,-108
ESA_WorldCover_10m_2021_v200_N45W114_Map.tif,N45W114,45,48,-114,-111
ESA_WorldCover_10m_2021_v200_N45W117_Map.tif,N45W117,45,48,-117,-114
ESA_WorldCover_10m_2021_v200_N45W120_Map.tif,N45W120,45,48,-120,-117
ESA_WorldCover_10m_2021_v200_N45W123_Map.tif,N45W123,45,48,-123,-120
ESA_WorldCover_10m_2021_v200_N45W126_Map.tif,N45W126,45,48,-126,-123
ESA_WorldCover_10m_2021_v200_N48E000_Map.tif,N48E000,48,51,0,3
ESA_WorldCover_10m_2021_v200_N48E003_Map.tif,N48E003,48,51,3,6
ESA_WorldCover_10m_2021_v200_N48E006_Map.tif,N48E006,48,51,6,9
ESA_WorldCover_10m_2021_v200_N48E009_Map.tif,N48E009,48,51,9,12
ESA_WorldCover_10m_2021_v200_N48E012_Map.tif,N48E012,48,51,12,15
ESA_WorldCover_10m_2021_v200_N48E015_Map.tif,N48E015,48,51,15,18
ESA_WorldCover_10m_2021_v200_N48E018_Map.tif,N48E018,48,51,18,21
ESA_WorldCover_10m_2021_v200_N48E021_Map.tif,N48E021,48,51,21,24
ESA_WorldCover_10m_2021_v200_N48E024_Map.tif,N48E024,48,51,24,27
ESA_WorldCover_10m_2021_v200_N48E027_Map.tif,N48E027,48,51,27,30
ESA_WorldCover_10m_2021_v200_N48E030_Map.tif,N48E030,48,51,30,33
ESA_WorldCover_10m_2021_v200_N48E033_Map.tif,N48E033,48,51,33,36
ESA_WorldCover_10m_2021_v200_N48E036_Map.tif,N48E036,48,51,36,39
ESA_WorldCover_10m_2021_v200_N48E039_Map.tif,N48E039,48,51,39,42
ESA_WorldCover_10m_2021_v200_N48E042_Map.tif,N48E042,48,51,42,45
ESA_WorldCover_10m_2021_v200_N48E045_Map.tif,N48E045,48,51,45,48
ESA_WorldCover_10m_2021_v200_N48E048_Map.tif,N48E048,48,51,48,51
ESA_WorldCover_10m_2021_v200_N48E051_Map.tif,N48E051,48,51,51,54
ESA_WorldCover_10m_2021_v200_N48E054_Map.tif,N48E054,48,51,54,57
ESA_WorldCover_10m_2021_v200_N48E057_Map.tif,N48E057,48,51,57,60
ESA_WorldCover_10m_2021_v200_N48E060_Map.tif,N48E060,48,51,60,63
ESA_WorldCover_10m_2021_v200_N48E063_Map.tif,N48E063,48,51,63,66
ESA_WorldCover_10m_2021_v200_N48E066_Map.tif,N48E066,48,51,66,69
ESA_WorldCover_10m_2021_v200_N48E069_Map.tif,N48E069,48,51,69,72
ESA_WorldCover_10m_2021_v200_N48E072_Map.tif,N48E072,48,51,72,75
ESA_WorldCover_10m_2021_v200_N48E075_Map.tif,N48E075,48,51,75,78
ESA_WorldCover_10m_2021_v200_N48E078_Map.tif,N48E078,48,51,78,81
ESA_WorldCover_10m_2021_v200_N48E081_Map.tif,N48E081,48,51,81,84
ESA_WorldCover_10m_2021_v200_N48E084_Map.tif,N48E084,48,51,84,87
ESA_WorldCover_10m_2021_v200_N48E087_Map.tif,N48E087,48,51,87,90
ESA_WorldCover_10m_2021_v200_N48E090_Map.tif,N48E090,48,51,90,93
ESA_WorldCover_10m_2021_v200_N48E093_Map.tif,N48E093,48,51,93,96
ESA_WorldCover_10m_2021_v200_N48E096_Map.tif,N48E096,48,51,96,99
ESA_WorldCover_10m_2021_v200_N48E099_Map.tif,N48E099,48,51,99,102
ESA_WorldCover_10m_2021_v200_N48E102_Map.tif,N48E102,48,51,102,105
ESA_WorldCover_10m_2021_v200_N48E105_Map.tif,N48E105,48,51,105,108
ESA_WorldCover_10m_2021_v200_N48E108_Map.tif,N48E108,48,51,108,111
ESA_WorldCover_10m_2021_v200_N48E111_Map.tif,N48E111,48,51,111,114
ESA_WorldCover_10m_2021_v200_N48E114_Map.tif,N48E114,48,51,114,117
ESA_WorldCover_10m_2021_v200_N48E117_Map.tif,N48E117,48,51,117,120
ESA_WorldCover_10m_2021_v200_N48E120_Map.tif,N48E120,48,51,120,123
ESA_WorldCover_10m_2021_v200_N48E123_Map.tif,N48E123,48,51,123,126
ESA_WorldCover_10m_2021_v200_N48E126_Map.tif,N48E126,48,51,126,129
ESA_WorldCover_10m_2021_v200_N48E129_Map.tif,N48E129,48,51,129,132
ESA_WorldCover_10m_2021_v200_N48E132_Map.tif,N48E132,48,51,132,135
ESA_WorldCover_10m_2021_v200_N48E135_Map.tif,N48E135,48,51,135,138
ESA_WorldCover_10m_2021_v200_N48E138_Map.tif,N48E138,48,51,138,141
ESA_WorldCover_10m_2021_v200_N48E141_Map.tif,N48E141,48,51,141,144
ESA_WorldCover_10m_2021_v200_N48E144_Map.tif,N48E144,48,51,144,147
ESA_WorldCover_10m_2021_v200_N48E153_Map.tif,N48E153,48,51,153,156
ESA_WorldCover_10m_2021_v200_N48E156_Map.tif,N48E156,48,51,156,159
ESA_WorldCover_10m_2021_v200_N48W003_Map.tif,N48W003,48,51,-3,0
ESA_WorldCover_10m_2021_v200_N48W006_Map.tif,N48W006,48,51,-6,-3
ESA_WorldCover_10m_2021_v200_N48W009_Map.tif,N48W009,48,51,-9,-6
ESA_WorldCover_10m_2021_v200_N48W054_Map.tif,N48W054,48,51,-54,-51
ESA_WorldCover_10m_2021_v200_N48W057_Map.tif,N48W057,48,51,-57,-54
ESA_WorldCover_10m_2021_v200_N48W060_Map.tif,N48W060,48,51,-60,-57
ESA_WorldCover_10m_2021_v200_N48W063_Map.tif,N48W063,48,51,-63,-60
ESA_WorldCover_10m_2021_v200_N48W066_Map.tif,N48W066,48,51,-66,-63
ESA_WorldCover_10m_2021_v200_N48W069_Map.tif,N48W069,48,51,-69,-66
ESA_WorldCover_10m_2021_v200_N48W072_Map.tif,N48W072,48,51,-72,-69
ESA_WorldCover_10m_2021_v200_N48W075_Map.tif,N48W075,48,51,-75,-72
ESA_WorldCover_10m_2021_v200_N48W078_Map.tif,N48W078,48,51,-78,-75
ESA_WorldCover_10m_2021_v200_N48W081_Map.tif,N48W081,48,51,-81,-78
ESA_WorldCover_10m_2021_v200_N48W084_Map.tif,N48W084,48,51,-84,-81
ESA_WorldCover_10m_2021_v200_N48W087_Map.tif,N48W087,48,51,-87,-84
ESA_WorldCover_10m_2021_v200_N48W090_Map.tif,N48W090,48,51,-90,-87
ESA_WorldCover_10m_2021_v200_N48W093_Map.tif,N48W093,48,51,-93,-90
ESA_WorldCover_10m_2021_v200_N48W096_Map.tif,N48W096,48,51,-96,-93
ESA_WorldCover_10m_2021_v200_N48W099_Map.tif,N48W099,48,51,-99,-96
ESA_WorldCover_10m_2021_v200_N48W102_Map.tif,N48W102,48,51,-102,-99
ESA_WorldCover_10m_2021_v200_N48W105_Map.tif,N48W105,48,51,-105,-102
ESA_WorldCover_10m_2021_v200_N48W108_Map.tif,N48W108,48,51,-108,-105
ESA_WorldCover_10m_2021_v200_N48W111_Map.tif,N48W111,48,51,-111,-108
ESA_WorldCover_10m_2021_v200_N48W114_Map.tif,N48W114,48,51,-114,-111
ESA_WorldCover_10m_2021_v200_N48W117_Map.tif,N48W117,48,51,-117,-114
ESA_WorldCover_10m_2021_v200_N48W120_Map.tif,N48W120,48,51,-120,-117
ESA_WorldCover_10m_2021_v200_N48W123_Map.tif,N48W123,48,51,-123,-120
ESA_WorldCover_10m_2021_v200_N48W126_Map.tif,N48W126,48,51,-126,-123
ESA_WorldCover_10m_2021_v200_N48W129_Map.tif,N48W129,48,51,-129,-126
ESA_WorldCover_10m_2021_v200_N48W132_Map.tif,N48W132,48,51,-132,-129
ESA_WorldCover_10m_2021_v200_N51E000_Map.tif,N51E000,51,54,0,3
ESA_WorldCover_10m_2021_v200_N51E003_Map.tif,N51E003,51,54,3,6
ESA_WorldCover_10m_2021_v200_N51E006_Map.tif,N51E006,51,54,6,9
ESA_WorldCover_10m_2021_v200_N51E009_Map.tif,N51E009,51,54,9,12
ESA_WorldCover_10m_2021_v200_N51E012_Map.tif,N51E012,51,54,12,15
ESA_WorldCover_10m_2021_v200_N51E015_Map.tif,N51E015,51,54,15,18
ESA_WorldCover_10m_2021_v200_N51E018_Map.tif,N51E018,51,54,18,21
ESA_WorldCover_10m_2021_v200_N51E021_Map.tif,N51E021,51,54,21,24
ESA_WorldCover_10m_2021_v200_N51E024_Map.tif,N51E024,51,54,24,27
ESA_WorldCover_10m_2021_v200_N51E027_Map.tif,N51E027,51,54,27,30
ESA_WorldCover_10m_2021_v200_N51E030_Map.tif,N51E030,51,54,30,33
ESA_WorldCover_10m_2021_v200_N51E033_Map.tif,N51E033,51,54,33,36
ESA_WorldCover_10m_2021_v200_N51E036_Map.tif,N51E036,51,54,36,39
ESA_WorldCover_10m_2021_v200_N51E039_Map.tif,N51E039,51,54,39,42
ESA_WorldCover_10m_2021_v200_N51E042_Map.tif,N51E042,51,54,42,45
ESA_WorldCover_10m_2021_v200_N51E045_Map.tif,N51E045,51,54,45,48
ESA_WorldCover_10m_2021_v200_N51E048_Map.tif,N51E048,51,54,48,51
ESA_WorldCover_10m_2021_v200_N51E051_Map.tif,N51E051,51,54,51,54
ESA_WorldCover_10m_2021_v200_N51E054_Map.tif,N51E054,51,54,54,57
ESA_WorldCover_10m_2021_v200_N51E057_Map.tif,N51E057,51,54,57,60
ESA_WorldCover_10m_2021_v200_N51E060_Map.tif,N51E060,51,54,60,63
ESA_WorldCover_10m_2021_v200_N51E063_Map.tif,N51E063,51,54,63,66
ESA_WorldCover_10m_2021_v200_N51E066_Map.tif,N51E066,51,54,66,69
ESA_WorldCover_10m_2021_v200_N51E069_Map.tif,N51E069,51,54,69,72
ESA_WorldCover_10m_2021_v200_N51E072_Map.tif,N51E072,51,54,72,75
ESA_WorldCover_10m_2021_v200_N51E075_Map.tif,N51E075,51,54,75,78
ESA_WorldCover_10m_2021_v200_N51E078_Map.tif,N51E078,51,54,78,81
ESA_WorldCover_10m_2021_v200_N51E081_Map.tif,N51E081,51,54,81,84
ESA_WorldCover_10m_2021_v200_N51E084_Map.tif,N51E084,51,54,84,87
ESA_WorldCover_10m_2021_v200_N51E087_Map.tif,N51E087,51,54,87,90
ESA_WorldCover_10m_2021_v200_N51E090_Map.tif,N51E090,51,54,90,93
ESA_WorldCover_10m_2021_v200_N51E093_Map.tif,N51E093,51,54,93,96
ESA_WorldCover_10m_2021_v200_N51E096_Map.tif,N51E096,51,54,96,99
ESA_WorldCover_10m_2021_v200_N51E099_Map.tif,N51E099,51,54,99,102
ESA_WorldCover_10m_2021_v200_N51E102_Map.tif,N51E102,51,54,102,105
ESA_WorldCover_10m_2021_v200_N51E105_Map.tif,N51E105,51,54,105,108
ESA_WorldCover_10m_2021_v200_N51E108_Map.tif,N51E108,51,54,108,111
ESA_WorldCover_10m_2021_v200_N51E111_Map.tif,N51E111,51,54,111,114
ESA_WorldCover_10m_2021_v200_N51E114_Map.tif,N51E114,51,54,114,117
ESA_WorldCover_10m_2021_v200_N51E117_Map.tif,N51E117,51,54,117,120
ESA_WorldCover_10m_2021_v200_N51E120_Map.tif,N51E120,51,54,120,123
ESA_WorldCover_10m_2021_v200_N51E123_Map.tif,N51E123,51,54,123,126
ESA_WorldCover_10m_2021_v200_N51E126_Map.tif,N51E126,51,54,126,129
ESA_WorldCover_10m_2021_v200_N51E129_Map.tif,N51E129,51,54,129,132
ESA_WorldCover_10m_2021_v200_N51E132_Map.tif,N51E132,51,54,132,135
ESA_WorldCover_10m_2021_v200_N51E135_Map.tif,N51E135,51,54,135,138
ESA_WorldCover_10m_2021_v200_N51E138_Map.tif,N51E138,51,54,138,141
ESA_WorldCover_10m_2021_v200_N51E141_Map.tif,N51E141,51,54,141,144
ESA_WorldCover_10m_2021_v200_N51E153_Map.tif,N51E153,51,54,153,156
ESA_WorldCover_10m_2021_v200_N51E156_Map.tif,N51E156,51,54,156,159
ESA_WorldCover_10m_2021_v200_N51E159_Map.tif,N51E159,51,54,159,162
ESA_WorldCover_10m_2021_v200_N51E171_Map.tif,N51E171,51,54,171,174
ESA_WorldCover_10m_2021_v200_N51E174_Map.tif,N51E174,51,54,174,177
ESA_WorldCover_10m_2021_v200_N51E177_Map.tif,N51E177,51,54,177,180
ESA_WorldCover_10m_2021_v200_N51W003_Map.tif,N51W003,51,54,-3,0
ESA_WorldCover_10m_2021_v200_N51W006_Map.tif,N51W006,51,54,-6,-3
ESA_WorldCover_10m_2021_v200_N51W009_Map.tif,N51W009,51,54,-9,-6
ESA_WorldCover_10m_2021_v200_N51W012_Map.tif,N51W012,51,54,-12,-9
ESA_WorldCover_10m_2021_v200_N51W057_Map.tif,N51W057,51,54,-57,-54
ESA_WorldCover_10m_2021_v200_N51W060_Map.tif,N51W060,51,54,-60,-57
ESA_WorldCover_10m_2021_v200_N51W063_Map.tif,N51W063,51,54,-63,-60
ESA_WorldCover_10m_2021_v200_N51W066_Map.tif,N51W066,51,54,-66,-63
ESA_WorldCover_10m_2021_v200_N51W069_Map.tif,N51W069,51,54,-69,-66
ESA_WorldCover_10m_2021_v200_N51W072_Map.tif,N51W072,51,54,-72,-69
ESA_WorldCover_10m_2021_v200_N51W075_Map.tif,N51W075,51,54,-75,-72
ESA_WorldCover_10m_2021_v200_N51W078_Map.tif,N51W078,51,54,-78,-75
ESA_WorldCover_10m_2021_v200_N51W081_Map.tif,N51W081,51,54,-81,-78
ESA_WorldCover_10m_2021_v200_N51W084_Map.tif,N51W084,51,54,-84,-81
ESA_WorldCover_10m_2021_v200_N51W087_Map.tif,N51W087,51,54,-87,-84
ESA_WorldCover_10m_2021_v200_N51W090_Map.tif,N51W090,51,54,-90,-87
ESA_WorldCover_10m_2021_v200_N51W093_Map.tif,N51W093,51,54,-93,-90
ESA_WorldCover_10m_2021_v200_N51W096_Map.tif,N51W096,51,54,-96,-93
ESA_WorldCover_10m_2021_v200_N51W099_Map.tif,N51W099,51,54,-99,-96
ESA_WorldCover_10m_2021_v200_N51W102_Map.tif,N51W102,51,54,-102,-99
ESA_WorldCover_10m_2021_v200_N51W105_Map.tif,N51W105,51,54,-105,-102
ESA_WorldCover_10m_2021_v200_N51W108_Map.tif,N51W108,51,54,-108,-105
ESA_WorldCover_10m_2021_v200_N51W111_Map.tif,N51W111,51,54,-111,-108
ESA_WorldCover_10m_2021_v200_N51W114_Map.tif,N51W114,51,54,-114,-111
ESA_WorldCover_10m_2021_v200_N51W117_Map.tif,N51W117,51,54,-117,-114
ESA_WorldCover_10m_2021_v200_N51W120_Map.tif,N51W120,51,54,-120,-117
ESA_WorldCover_10m_2021_v200_N51W123_Map.tif,N51W123,51,54,-123,-120
ESA_WorldCover_10m_2021_v200_N51W126_Map.tif,N51W126,51,54,-126,-123
ESA_WorldCover_10m_2021_v200_N51W129_Map.tif,N51W129,51,54,-129,-126
ESA_WorldCover_10m_2021_v200_N51W132_Map.tif,N51W132,51,54,-132,-129
ESA_WorldCover_10m_2021_v200_N51W135_Map.tif,N51W135,51,54,-135,-132
ESA_WorldCover_10m_2021_v200_N51W168_Map.tif,N51W168,51,54,-168,-165
ESA_WorldCover_10m_2021_v200_N51W171_Map.tif,N51W171,51,54,-171,-168
ESA_WorldCover_10m_2021_v200_N51W174_Map.tif,N51W174,51,54,-174,-171
ESA_WorldCover_10m_2021_v200_N51W177_Map.tif,N51W177,51,54,-177,-174
ESA_WorldCover_10m_2021_v200_N51W180_Map.tif,N51W180,51,54,-180,-177
ESA_WorldCover_10m_2021_v200_N54E006_Map.tif,N54E006,54,57,6,9
ESA_WorldCover_10m_2021_v200_N54E009_Map.tif,N54E009,54,57,9,12
ESA_WorldCover_10m_2021_v200_N54E012_Map.tif,N54E012,54,57,12,15
ESA_WorldCover_10m_2021_v200_N54E015_Map.tif,N54E015,54,57,15,18
ESA_WorldCover_10m_2021_v200_N54E018_Map.tif,N54E018,54,57,18,21
ESA_WorldCover_10m_2021_v200_N54E021_Map.tif,N54E021,54,57,21,24
ESA_WorldCover_10m_2021_v200_N54E024_Map.tif,N54E024,54,57,24,27
ESA_WorldCover_10m_2021_v200_N54E027_Map.tif,N54E027,54,57,27,30
ESA_WorldCover_10m_2021_v200_N54E030_Map.tif,N54E030,54,57,30,33
ESA_WorldCover_10m_2021_v200_N54E033_Map.tif,N54E033,54,57,33,36
ESA_WorldCover_10m_2021_v200_N54E036_Map.tif,N54E036,54,57,36,39
ESA_WorldCover_10m_2021_v200_N54E039_Map.tif,N54E039,54,57,39,42
ESA_WorldCover_10m_2021_v200_N54E042_Map.tif,N54E042,54,57,42,45
ESA_WorldCover_10m_2021_v200_N54E045_Map.tif,N54E045,54,57,45,48
ESA_WorldCover_10m_2021_v200_N54E048_Map.tif,N54E048,54,57,48,51
ESA_WorldCover_10m_2021_v200_N54E051_Map.tif,N54E051,54,57,51,54
ESA_WorldCover_10m_2021_v200_N54E054_Map.tif,N54E054,54,57,54,57
ESA_WorldCover_10m_2021_v200_N54E057_Map.tif,N54E057,54,57,57,60
ESA_WorldCover_10m_2021_v200_N54E060_Map.tif,N54E060,54,57,60,63
ESA_WorldCover_10m_2021_v200_N54E063_Map.tif,N54E063,54,57,63,66
ESA_WorldCover_10m_2021_v200_N54E066_Map.tif,N54E066,54,57,66,69
ESA_WorldCover_10m_2021_v200_N54E069_Map.tif,N54E069,54,57,69,72
ESA_WorldCover_10m_2021_v200_N54E072_Map.tif,N54E072,54,57,72,75
ESA_WorldCover_10m_2021_v200_N54E075_Map.tif,N54E075,54,57,75,78
ESA_WorldCover_10m_2021_v200_N54E078_Map.tif,N54E078,54,57,78,81
ESA_WorldCover_10m_2021_v200_N54E081_Map.tif,N54E081,54,57,81,84
ESA_WorldCover_10m_2021_v200_N54E084_Map.tif,N54E084,54,57,84,87
ESA_WorldCover_10m_2021_v200_N54E087_Map.tif,N54E087,54,57,87,90
ESA_WorldCover_10m_2021_v200_N54E090_Map.tif,N54E090,54,57,90,93
ESA_WorldCover_10m_2021_v200_N54E093_Map.tif,N54E093,54,57,93,96
ESA_WorldCover_10m_2021_v200_N54E096_Map.tif,N54E096,54,57,96,99
ESA_WorldCover_10m_2021_v200_N54E099_Map.tif,N54E099,54,57,99,102
ESA_WorldCover_10m_2021_v200_N54E102_Map.tif,N54E102,54,57,102,105
ESA_WorldCover_10m_2021_v200_N54E105_Map.tif,N54E105,54,57,105,108
ESA_WorldCover_10m_2021_v200_N54E108_Map.tif,N54E108,54,57,108,111
ESA_WorldCover_10m_2021_v200_N54E111_Map.tif,N54E111,54,57,111,114
ESA_WorldCover_10m_2021_v200_N54E114_Map.tif,N54E114,54,57,114,117
ESA_WorldCover_10m_2021_v200_N54E117_Map.tif,N54E117,54,57,117,120
ESA_WorldCover_10m_2021_v200_N54E120_Map.tif,N54E120,54,57,120,123
ESA_WorldCover_10m_2021_v200_N54E123_Map.tif,N54E123,54,57,123,126
ESA_WorldCover_10m_2021_v200_N54E126_Map.tif,N54E126,54,57,126,129
ESA_WorldCover_10m_2021_v200_N54E129_Map.tif,N54E129,54,57,129,132
ESA_WorldCover_10m_2021_v200_N54E132_Map.tif,N54E132,54,57,132,135
ESA_WorldCover_10m_2021_v200_N54E135_Map.tif,N54E135,54,57,135,138
ESA_WorldCover_10m_2021_v200_N54E138_Map.tif,N54E138,54,57,138,141
ESA_WorldCover_10m_2021_v200_N54E141_Map.tif,N54E141,54,57,141,144
ESA_WorldCover_10m_2021_v200_N54E153_Map.tif,N54E153,54,57,153,156
ESA_WorldCover_10m_2021_v200_N54E156_Map.tif,N54E156,54,57,156,159
ESA_WorldCover_10m_2021_v200_N54E159_Map.tif,N54E159,54,57,159,162
ESA_WorldCover_10m_2021_v200_N54E162_Map.tif,N54E162,54,57,162,165
ESA_WorldCover_10m_2021_v200_N54E165_Map.tif,N54E165,54,57,165,168
ESA_WorldCover_10m_2021_v200_N54E168_Map.tif,N54E168,54,57,168,171
ESA_WorldCover_10m_2021_v200_N54W003_Map.tif,N54W003,54,57,-3,0
ESA_WorldCover_10m_2021_v200_N54W006_Map.tif,N54W006,54,57,-6,-3
ESA_WorldCover_10m_2021_v200_N54W009_Map.tif,N54W009,54,57,-9,-6
ESA_WorldCover_10m_2021_v200_N54W012_Map.tif,N54W012,54,57,-12,-9
ESA_WorldCover_10m_2021_v200_N54W057_Map.tif,N54W057,54,57,-57,-54
ESA_WorldCover_10m_2021_v200_N54W060_Map.tif,N54W060,54,57,-60,-57
ESA_WorldCover_10m_2021_v200_N54W063_Map.tif,N54W063,54,57,-63,-60
ESA_WorldCover_10m_2021_v200_N54W066_Map.tif,N54W066,54,57,-66,-63
ESA_WorldCover_10m_2021_v200_N54W069_Map.tif,N54W069,54,57,-69,-66
ESA_WorldCover_10m_2021_v200_N54W072_Map.tif,N54W072,54,57,-72,-69
ESA_WorldCover_10m_2021_v200_N54W075_Map.tif,N54W075,54,57,-75,-72
ESA_WorldCover_10m_2021_v200_N54W078_Map.tif,N54W078,54,57,-78,-75
ESA_WorldCover_10m_2021_v200_N54W081_Map.tif,N54W081,54,57,-81,-78
ESA_WorldCover_10m_2021_v200_N54W084_Map.tif,N54W084,54,57,-84,-81
ESA_WorldCover_10m_2021_v200_N54W087_Map.tif,N54W087,54,57,-87,-84
ESA_WorldCover_10m_2021_v200_N54W090_Map.tif,N54W090,54,57,-90,-87
ESA_WorldCover_10m_2021_v200_N54W093_Map.tif,N54W093,54,57,-93,-90
ESA_WorldCover_10m_2021_v200_N54W096_Map.tif,N54W096,54,57,-96,-93
ESA_WorldCover_10m_2021_v200_N54W099_Map.tif,N54W099,54,57,-99,-96
ESA_WorldCover_10m_2021_v200_N54W102_Map.tif,N54W102,54,57,-102,-99
ESA_WorldCover_10m_2021_v200_N54W105_Map.tif,N54W105,54,57,-105,-102
ESA_WorldCover_10m_2021_v200_N54W108_Map.tif,N54W108,54,57,-108,-105
ESA_WorldCover_10m_2021_v200_N54W111_Map.tif,N54W111,54,57,-111,-108
ESA_WorldCover_10m_2021_v200_N54W114_Map.tif,N54W114,54,57,-114,-111
ESA_WorldCover_10m_2021_v200_N54W117_Map.tif,N54W117,54,57,-117,-114
ESA_WorldCover_10m_2021_v200_N54W120_Map.tif,N54W120,54,57,-120,-117
ESA_WorldCover_10m_2021_v200_N54W123_Map.tif,N54W123,54,57,-123,-120
ESA_WorldCover_10m_2021_v200_N54W126_Map.tif,N54W126,54,57,-126,-123
ESA_WorldCover_10m_2021_v200_N54W129_Map.tif,N54W129,54,57,-129,-126
ESA_WorldCover_10m_2021_v200_N54W132_Map.tif,N54W132,54,57,-132,-129
ESA_WorldCover_10m_2021_v200_N54W135_Map.tif,N54W135,54,57,-135,-132
ESA_WorldCover_10m_2021_v200_N54W138_Map.tif,N54W138,54,57,-138,-135
ESA_WorldCover_10m_2021_v200_N54W156_Map.tif,N54W156,54,57,-156,-153
ESA_WorldCover_10m_2021_v200_N54W159_Map.tif,N54W159,54,57,-159,-156
ESA_WorldCover_10m_2021_v200_N54W162_Map.tif,N54W162,54,57,-162,-159
ESA_WorldCover_10m_2021_v200_N54W165_Map.tif,N54W165,54,57,-165,-162
ESA_WorldCover_10m_2021_v200_N54W168_Map.tif,N54W168,54,57,-168,-165
ESA_WorldCover_10m_2021_v200_N54W171_Map.tif,N54W171,54,57,-171,-168
ESA_WorldCover_10m_2021_v200_N57E003_Map.tif,N57E003,57,60,3,6
ESA_WorldCover_10m_2021_v200_N57E006_Map.tif,N57E006,57,60,6,9
ESA_WorldCover_10m_2021_v200_N57E009_Map.tif,N57E009,57,60,9,12
ESA_WorldCover_10m_2021_v200_N57E012_Map.tif,N57E012,57,60,12,15
ESA_WorldCover_10m_2021_v200_N57E015_Map.tif,N57E015,57,60,15,18
ESA_WorldCover_10m_2021_v200_N57E018_Map.tif,N57E018,57,60,18,21
ESA_WorldCover_10m_2021_v200_N57E021_Map.tif,N57E021,57,60,21,24
ESA_WorldCover_10m_2021_v200_N57E024_Map.tif,N57E024,57,60,24,27
ESA_WorldCover_10m_2021_v200_N57E027_Map.tif,N57E027,57,60,27,30
ESA_WorldCover_10m_2021_v200_N57E030_Map.tif,N57E030,57,60,30,33
ESA_WorldCover_10m_2021_v200_N57E033_Map.tif,N57E033,57,60,33,36
ESA_WorldCover_10m_2021_v200_N57E036_Map.tif,N57E036,57,60,36,39
ESA_WorldCover_10m_2021_v200_N57E039_Map.tif,N57E039,57,60,39,42
ESA_WorldCover_10m_2021_v200_N57E042_Map.tif,N57E042,57,60,42,45
ESA_WorldCover_10m_2021_v200_N57E045_Map.tif,N57E045,57,60,45,48
ESA_WorldCover_10m_2021_v200_N57E048_Map.tif,N57E048,57,60,48,51
ESA_WorldCover_10m_2021_v200_N57E051_Map.tif,N57E051,57,60,51,54
ESA_WorldCover_10m_2021_v200_N57E054_Map.tif,N57E054,57,60,54,57
ESA_WorldCover_10m_2021_v200_N57E057_Map.tif,N57E057,57,60,57,60
ESA_WorldCover_10m_2021_v200_N57E060_Map.tif,N57E060,57,60,60,63
ESA_WorldCover_10m_2021_v200_N57E063_Map.tif,N57E063,57,60,63,66
ESA_WorldCover_10m_2021_v200_N57E066_Map.tif,N57E066,57,60,66,69
ESA_WorldCover_10m_2021_v200_N57E069_Map.tif,N57E069,57,60,69,72
ESA_WorldCover_10m_2021_v200_N57E072_Map.tif,N57E072,57,60,72,75
ESA_WorldCover_10m_2021_v200_N57E075_Map.tif,N57E075,57,60,75,78
